group,,X,X,X,X,X,X,X,X,W,W,Z,Z,sampling,bolus,bolus,bolus,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-bolus,cumulative-bolus,cumulative-bolus,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,initial-volume,computed-volume
var,,VCD:VCD,X:Glc,X:Gln,X:Amm,X:Lac,X:DCD,X:Lysed,X:Titer,W:temp,W:pH,Z:Stir,Z:DO,SampleVol:BRvol,BolusFeed:BRvol,BolusFeed_Glc:Glc,BolusFeed_Gln:Gln,Cumulative-SampleVol:BRvol,Cumulative-SampleVol:VCD,Cumulative-SampleVol:Glc,Cumulative-SampleVol:Gln,Cumulative-SampleVol:Amm,Cumulative-SampleVol:Lac,Cumulative-SampleVol:DCD,Cumulative-SampleVol:Lysed,Cumulative-SampleVol:Titer,Cumulative-BolusFeed:BRvol,Cumulative-BolusFeed_Glc:Glc,Cumulative-BolusFeed_Gln:Gln,Cumulative-Total:BRvol,Cumulative-Total:VCD,Cumulative-Total:Glc,Cumulative-Total:Gln,Cumulative-Total:Amm,Cumulative-Total:Lac,Cumulative-Total:DCD,Cumulative-Total:Lysed,Cumulative-Total:Titer,Volume:BRvol,ComputedBRvol
run_idx,timestamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.4642044778577099,5.570781736192324,4.706394619491639,0.1,0.1,0.0,0.0,0.0,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,86400,1.140120772007185,5.290227656668011,3.84225086962593,0.2619835507361322,0.5811267311555706,0.000425571975615085,7.233113918632268e-07,6.153074592182242,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,172800,2.517041309220881,4.696870123854065,2.216685901252041,0.4388771477445123,1.559877421185604,0.005334710757555632,1.380333505162438e-05,25.85158679446671,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,259200,4.902635797513232,7.608719727227575,6.365993907864453,0.8153205540292897,3.129374966941965,0.03904845739734544,0.0001248422490577376,80.46913627244744,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.105263157894737,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,345600,8.25290725808755,9.936640957201366,9.105393397871799,1.356029815003269,4.793160786082074,0.1893790609956275,0.0007570100624420559,204.5286361973963,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.210526315789474,0.0,0.0,8.0,14.210526315789474,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,432000,12.40336792534,11.62295954898969,10.40316313070796,2.022510941686697,5.877673581131784,0.626630845506735,0.003170260926584637,428.9935054796066,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.315789473684212,0.0,0.0,12.0,21.315789473684212,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,518400,17.28687184365993,12.56283057464028,10.11487307956111,2.782365430886169,6.287719092606912,1.543491665681599,0.009811543812728378,776.3697808534432,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.42105263157895,0.0,0.0,16.0,28.42105263157895,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,604800,22.95166172902332,12.62127125736443,8.048329879132227,3.602059828805124,6.28648391192751,3.068300993678093,0.02413834804902784,1266.61545158377,37.73684210526316,7.368421052631579,210.5263157894737,57.63157894736842,0.0,0.0,4.0,7.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.526315789473685,0.0,0.0,20.0,35.526315789473685,0.0,0.0,0.0,0.0,0.0,1.0,1.0
