group,,X,X,X,X,X,X,X,X,W,W,Z,Z,sampling,bolus,bolus,bolus,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-sampling,cumulative-bolus,cumulative-bolus,cumulative-bolus,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,cumulative-total,initial-volume,computed-volume
var,,VCD:VCD,X:Glc,X:Gln,X:Amm,X:Lac,X:DCD,X:Lysed,X:Titer,W:temp,W:pH,Z:Stir,Z:DO,SampleVol:BRvol,BolusFeed:BRvol,BolusFeed_Glc:Glc,BolusFeed_Gln:Gln,Cumulative-SampleVol:BRvol,Cumulative-SampleVol:VCD,Cumulative-SampleVol:Glc,Cumulative-SampleVol:Gln,Cumulative-SampleVol:Amm,Cumulative-SampleVol:Lac,Cumulative-SampleVol:DCD,Cumulative-SampleVol:Lysed,Cumulative-SampleVol:Titer,Cumulative-BolusFeed:BRvol,Cumulative-BolusFeed_Glc:Glc,Cumulative-BolusFeed_Gln:Gln,Cumulative-Total:BRvol,Cumulative-Total:VCD,Cumulative-Total:Glc,Cumulative-Total:Gln,Cumulative-Total:Amm,Cumulative-Total:Lac,Cumulative-Total:DCD,Cumulative-Total:Lysed,Cumulative-Total:Titer,Volume:BRvol,ComputedBRvol
run_idx,timestamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.486860685657442,4.312450923197178,5.223237985417192,0.1,0.1,0.0,0.0,0.0,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,86400,4.240120274185006,3.215675398196915,2.097584420054751,0.3904947999708448,1.904582322364356,0.005706389264925362,5.010350062340993e-06,24.52572441949389,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,172800,9.202863726013511,4.251966924204201,4.103025817798467,0.9253962337796944,4.242570903987382,0.08485657233151855,0.0001264733654893596,121.1490133745487,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,259200,16.62615547183926,4.010624635913343,2.848377287776682,1.65529765595616,5.074330834746444,0.4414462577287186,0.0009753784005900824,351.4823994732614,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31578947368421,15.68421052631579,0.0,0.0,6.31578947368421,15.68421052631579,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,345600,24.9112385533678,2.640284028718428,0.0,2.385323192558495,3.645003999040843,1.314024129176035,0.004033519156115377,672.4664042735775,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473684210526315,23.526315789473685,0.0,0.0,9.473684210526315,23.526315789473685,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,432000,30.44313480047315,1.16548918521832,0.0,2.868275382331077,2.572442475196706,2.536681125853518,0.01107563481716416,907.1954231045136,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63157894736842,31.36842105263158,0.0,0.0,12.63157894736842,31.36842105263158,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,518400,35.83037582060546,0.003100411838130906,0.0,3.338092676661631,1.35114323613428,3.912454585744244,0.02299241477793987,1135.747552891681,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789473684210524,39.21052631578947,0.0,0.0,15.789473684210524,39.21052631578947,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,604800,41.29667314896092,0.0008780990738304847,0.0,3.795471968667718,0.7377872361982833,5.190565267564965,0.03994151983022364,1355.637116688048,36.1578947368421,7.315789473684211,236.8421052631579,70.78947368421052,0.0,0.0,3.157894736842105,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94736842105263,47.05263157894737,0.0,0.0,18.94736842105263,47.05263157894737,0.0,0.0,0.0,0.0,0.0,1.0,1.0
